age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
24,1,186314,13,10,4,6,2,1,2,0,0,54,1,1
36,1,254202,9,9,2,5,6,1,1,0,0,50,1,1
39,1,108140,15,14,1,5,3,1,2,0,0,50,1,0
53,1,287317,9,9,2,8,6,5,2,0,0,32,1,1
75,3,81534,9,9,5,4,5,2,2,0,0,35,1,0
36,1,35945,9,9,1,5,3,1,2,0,0,50,1,0
46,3,204928,13,10,1,4,3,1,2,0,0,40,1,1
56,3,208809,9,9,1,4,3,1,2,0,1902,40,1,0
29,1,133625,9,9,1,7,3,5,2,0,0,40,1,1
60,1,71683,5,5,1,8,3,1,2,0,0,49,1,1
58,1,570562,9,9,5,4,4,1,2,0,0,38,1,1
67,2,36876,9,9,1,10,3,1,2,0,0,55,1,1
35,1,253006,13,10,1,6,3,1,2,7688,0,38,1,0
39,2,50096,13,10,1,10,3,1,2,0,0,80,1,1
37,1,336880,13,10,1,11,3,1,2,0,0,50,1,1
54,9,135840,13,10,1,15,3,1,2,0,0,50,1,1
63,2,168048,10,15,1,6,3,1,2,0,0,30,1,1
47,1,187969,7,7,2,3,4,1,1,0,0,38,1,1
23,1,117363,14,13,3,9,2,1,1,0,0,40,1,1
55,1,256526,9,9,4,8,4,1,2,4865,0,45,1,1
49,1,304416,7,7,1,4,1,1,1,0,0,40,1,1
39,1,248011,12,11,1,8,3,1,2,5178,0,40,1,0
23,1,229826,9,9,3,8,2,1,2,0,0,40,1,1
19,1,159796,13,10,3,3,2,1,1,0,0,12,1,1
44,1,165346,15,14,1,5,3,1,2,0,0,40,1,0
25,1,25386,12,11,3,3,6,3,1,0,0,40,1,1
35,1,491000,12,11,2,6,2,5,2,0,0,40,1,1
23,5,247731,9,9,2,9,2,1,1,0,0,40,13,1
48,1,180532,12,11,1,2,3,1,2,0,0,40,1,1
48,1,189462,13,10,2,7,2,1,2,2176,0,40,1,1
44,1,419134,9,9,2,9,6,5,1,0,0,40,1,1
55,2,170166,14,13,1,5,1,1,1,0,0,25,1,1
33,2,173495,9,9,1,2,3,1,2,0,0,50,1,1
18,1,423024,8,8,3,7,2,1,2,0,0,20,1,1
24,1,72119,14,13,3,9,2,1,2,2202,0,30,1,1
32,5,19302,11,12,1,13,3,1,2,0,0,56,3,0
24,6,257621,14,13,3,6,4,1,1,0,0,20,1,1
44,3,118212,14,13,1,5,3,1,2,99999,0,70,1,0
27,1,259840,14,13,1,9,3,1,2,0,0,45,1,1
39,1,115289,11,12,1,1,3,1,2,0,0,40,24,0
26,5,159662,6,6,1,3,3,1,2,0,0,40,1,1
34,1,379798,15,14,1,5,3,1,2,0,0,40,1,0
38,1,227945,15,14,1,6,3,1,2,99999,0,65,1,0
41,6,36999,15,14,1,6,3,1,2,0,0,75,1,0
73,9,131982,14,13,1,15,3,2,2,0,0,5,20,1
32,3,124052,9,9,1,4,3,1,2,0,0,50,1,1
56,5,273084,15,14,1,5,3,5,2,0,0,40,1,0
59,1,170104,14,13,1,5,3,1,2,0,1977,50,1,0
44,1,96249,13,10,1,4,3,1,2,0,0,60,1,0
35,1,140915,14,13,3,4,2,2,2,0,1590,40,11,1
52,1,230657,9,9,1,8,3,4,2,3781,0,40,30,1
30,1,195576,13,10,3,6,2,1,2,3325,0,50,1,1
23,1,117767,14,13,1,4,3,1,2,0,0,40,1,1
43,1,112763,9,9,3,9,6,1,1,8614,0,43,1,0
61,1,79827,9,9,1,5,3,1,2,0,0,50,1,1
38,1,103925,9,9,3,9,6,1,1,0,0,35,1,1
68,1,161744,6,6,1,4,3,1,2,0,0,16,1,1
41,1,106679,15,14,3,5,4,1,2,27828,0,50,1,0
42,2,196514,13,10,3,6,4,1,2,0,0,40,1,1
48,9,61985,5,5,4,15,4,3,1,0,0,20,1,1
19,1,157605,9,9,2,3,4,1,1,0,0,40,1,1
31,1,137367,7,7,6,7,4,2,2,0,0,40,8,1
40,3,110862,11,12,1,2,3,1,2,0,2377,50,1,1
32,1,74883,14,13,3,1,4,2,1,0,0,40,16,1
51,3,98642,9,9,2,5,4,1,2,14084,0,40,1,0
44,5,144778,14,13,1,6,3,1,2,0,0,40,1,0
23,1,177787,14,13,3,4,2,1,1,0,0,30,3,1
30,9,103651,7,7,1,15,3,1,2,0,0,35,1,1
44,1,162108,14,13,3,6,4,1,1,0,0,45,1,1
24,1,217602,9,9,1,10,3,1,2,0,0,60,1,1
34,1,473133,9,9,1,4,3,1,2,0,0,60,1,1
17,1,113301,7,7,3,7,2,1,2,0,0,12,42,1
61,1,80896,15,14,1,6,3,2,2,0,0,45,8,0
30,5,168387,14,13,3,5,2,1,2,0,0,40,1,1
45,1,38950,14,13,3,2,4,1,2,0,0,40,1,1
22,1,107801,12,11,3,9,2,1,1,0,0,40,1,1
49,1,191277,13,10,1,3,3,1,2,0,0,40,1,1
39,1,205359,11,12,5,9,6,1,1,0,0,45,1,1
39,9,240226,9,9,1,15,3,5,2,0,0,40,1,1
34,1,203357,13,10,3,9,5,1,1,0,0,40,1,1
52,5,153064,13,10,1,5,3,1,2,0,0,40,1,0
24,1,202959,12,11,3,9,4,1,1,0,0,40,1,1
38,1,105150,14,13,1,6,3,1,2,0,0,45,1,0
19,1,238474,7,7,3,8,2,1,2,0,0,40,1,1
24,1,1085515,9,9,3,3,4,1,1,0,0,30,1,1
25,1,82560,11,12,3,3,2,1,2,0,0,43,1,1
71,1,55965,4,4,5,11,4,1,2,0,0,10,1,1
27,1,161087,9,9,1,6,1,5,1,0,0,40,1,1
28,1,261278,12,11,3,1,4,5,1,0,0,40,1,1
54,1,182187,12,11,1,13,3,5,2,15024,0,38,19,0
18,1,138917,7,7,3,4,2,5,1,0,0,10,1,1
49,1,200198,9,9,1,3,3,5,2,0,0,40,1,1
36,1,205359,9,9,6,3,6,1,1,0,0,25,1,1
57,1,250201,9,9,5,11,6,1,2,0,0,50,1,1
56,4,67153,15,14,1,5,3,1,2,0,0,40,22,0
17,1,244523,6,6,3,3,2,1,2,0,0,20,1,1
30,1,236599,9,9,1,5,3,1,2,0,0,50,1,1
41,1,108713,6,6,3,4,2,1,1,0,0,40,1,1
26,1,177147,9,9,3,7,2,1,2,0,0,40,1,1
61,1,129246,6,6,1,2,3,1,2,0,0,48,1,1
50,9,222381,13,10,2,15,6,1,2,0,0,40,1,1
24,1,145111,9,9,3,8,4,1,2,0,0,45,1,1
44,1,62258,7,7,3,3,4,1,1,0,0,40,1,1
38,6,108293,15,14,3,6,5,1,1,0,0,40,1,1
61,9,167284,4,4,5,15,4,5,1,0,0,40,1,1
25,1,97789,14,13,3,4,2,1,2,0,0,50,1,1
34,1,111415,9,9,1,4,3,1,2,0,0,70,1,1
38,1,374524,13,10,3,11,4,1,2,0,0,40,1,1
42,1,287244,9,9,1,2,3,1,2,0,0,55,1,1
17,9,341395,6,6,3,15,2,5,2,0,0,20,1,1
48,1,278039,4,4,1,8,3,1,2,0,0,40,1,1
38,1,98360,15,14,1,6,3,1,2,0,0,40,1,0
52,1,317032,9,9,1,2,3,1,2,0,0,50,1,0
55,6,294395,12,11,5,6,6,1,1,6849,0,40,1,1
41,2,240900,9,9,2,10,5,1,2,0,0,20,1,1
45,1,32896,3,3,3,8,2,1,1,0,0,35,1,1
49,1,97411,4,4,3,8,4,2,2,0,0,45,26,1
19,1,72355,13,10,3,3,4,1,2,0,0,20,1,1
39,1,342448,14,13,1,9,3,1,2,0,0,45,1,1
43,1,187702,13,10,3,3,4,1,2,2174,0,45,1,1
42,1,303388,13,10,1,5,3,1,2,0,0,65,1,1
17,1,112291,7,7,3,7,2,1,2,0,0,12,1,1
30,1,208668,11,12,3,6,4,5,1,0,0,25,1,1
61,5,28375,15,14,2,6,4,1,1,0,0,70,1,1
48,1,207277,15,14,1,5,3,1,2,15024,0,40,1,0
60,9,88675,9,9,1,15,3,1,2,0,0,40,1,1
57,1,47857,9,9,1,11,3,1,2,0,0,40,1,0
27,1,372500,3,3,1,7,3,1,2,0,0,45,21,1
24,1,190968,9,9,1,4,3,1,2,0,0,48,1,1
41,1,37997,8,8,2,11,4,1,2,0,0,84,1,0
42,1,257328,9,9,5,11,6,1,2,0,0,40,1,1
34,1,127610,14,13,3,6,2,1,1,0,0,15,1,1
22,9,139324,5,5,3,15,6,5,1,0,0,36,1,1
47,1,164423,9,9,2,5,6,1,1,0,0,43,1,1
50,1,104501,9,9,3,9,4,1,2,0,1980,40,1,1
30,1,56121,9,9,3,2,4,1,2,0,0,40,1,1
38,1,296212,14,13,1,2,3,1,2,0,0,45,1,1
31,1,157640,9,9,1,6,3,1,2,0,0,55,1,0
44,1,222504,13,10,1,9,1,1,1,0,0,45,1,0
34,1,261023,13,10,1,2,3,1,2,0,1651,38,1,1
52,1,146567,9,9,2,8,4,5,2,14344,0,40,1,0
34,1,116910,9,9,1,2,3,1,2,0,0,50,1,1
31,1,132601,13,10,1,5,3,1,2,0,0,40,1,1
68,1,185537,13,10,2,4,4,1,1,0,0,20,1,1
22,1,500720,9,9,3,9,2,1,1,0,0,40,21,1
42,1,182108,14,13,3,5,4,1,1,0,0,35,1,1
37,1,231491,9,9,1,2,3,1,2,0,0,35,1,1
36,2,239415,9,9,1,10,3,1,2,0,0,35,1,1
38,1,179262,13,10,2,9,6,1,1,0,0,30,1,1
72,7,121004,9,9,1,3,3,1,2,0,0,55,1,1
40,1,252392,3,3,1,3,3,1,2,0,0,40,21,1
19,1,163578,13,10,3,4,2,1,2,0,0,30,1,1
55,1,143266,12,11,1,2,3,1,2,0,0,50,31,0
30,1,285902,11,12,1,2,3,1,2,0,0,40,1,1
52,1,113094,14,13,4,9,6,1,1,0,1092,40,1,1
29,1,278637,14,13,1,4,3,1,2,3103,0,45,1,0
41,1,174540,13,10,1,6,3,5,2,0,0,4,1,1
29,1,188729,14,13,3,9,4,1,1,0,0,45,1,1
24,1,72143,14,13,3,4,4,1,1,0,0,20,1,1
46,2,328216,10,15,1,6,3,1,2,0,0,45,1,0
44,1,165815,9,9,1,5,3,1,2,0,0,60,1,0
17,1,317702,6,6,3,4,2,5,1,0,0,15,1,1
35,1,215323,12,11,2,3,6,1,1,0,0,35,1,1
38,1,192939,9,9,2,2,6,1,2,0,0,40,1,1
36,1,156352,5,5,3,7,2,1,2,0,0,40,1,1
24,1,155066,7,7,1,8,3,1,2,0,0,60,1,1
38,2,152621,14,13,1,10,3,1,2,0,0,99,1,1
19,1,298891,7,7,3,4,4,1,1,0,0,40,15,1
30,1,193298,9,9,1,11,3,1,2,0,0,45,1,1
36,5,150309,12,11,1,11,3,3,2,0,0,40,1,1
27,1,384308,13,10,3,2,4,1,2,0,0,45,1,1
27,1,305647,11,12,1,9,3,1,2,0,0,40,1,0
66,9,182378,4,4,1,15,3,1,2,0,0,30,1,1
65,4,23494,13,10,1,5,3,5,2,0,2174,40,1,0
37,1,421633,15,14,3,5,4,5,1,0,0,40,1,0
17,1,57723,7,7,3,4,2,1,2,0,0,30,1,1
19,9,307837,13,10,3,15,2,1,2,0,0,40,1,1
57,1,103540,3,3,1,11,3,5,2,0,0,50,1,1
54,2,136224,15,14,2,6,4,1,1,0,0,30,1,1
21,1,231573,13,10,3,3,4,1,1,0,0,40,1,1
43,1,242804,9,9,4,7,4,1,2,0,0,40,1,1
50,1,163671,9,9,1,2,3,1,2,0,0,40,1,1
38,1,287701,7,7,1,7,3,1,2,0,0,48,1,0
31,1,187560,9,9,1,6,3,1,2,15024,0,40,1,0
41,1,222504,10,15,2,6,6,1,1,0,0,38,1,1
20,1,41356,13,10,3,6,4,1,1,0,0,40,1,1
28,1,59335,14,13,1,9,5,1,1,0,0,15,1,1
62,1,84756,5,5,1,3,3,1,2,0,0,35,1,1
41,1,407425,8,8,2,8,4,5,1,0,0,40,1,1
37,1,162424,9,9,1,2,3,1,2,0,0,45,1,1
53,2,175456,13,10,1,10,3,1,2,0,0,30,1,1
28,1,52603,14,13,1,4,3,1,2,0,0,50,1,0
23,1,250630,15,14,3,6,4,1,1,0,0,30,1,1
46,2,233974,9,9,1,10,3,1,2,0,0,35,1,1
28,1,376302,9,9,3,4,4,1,1,0,0,45,1,1
50,1,195638,6,6,4,9,6,1,1,0,0,40,1,1
19,1,225775,13,10,3,2,4,1,2,0,0,45,21,1
84,1,388384,4,4,1,6,3,5,2,0,0,10,1,1
48,2,219021,10,15,1,6,3,1,2,0,0,35,1,0
61,2,168654,9,9,5,9,6,1,1,0,0,20,1,1
44,1,180609,13,10,2,2,4,1,2,0,0,42,1,1
32,1,114746,9,9,4,7,6,2,1,0,0,60,11,1
25,1,178037,13,10,3,9,2,1,2,0,0,35,1,1
47,6,160045,13,10,2,9,4,1,1,0,0,40,1,1
19,1,268524,13,10,3,4,2,1,1,0,0,15,1,1
37,1,174844,13,10,1,3,3,1,2,0,0,17,1,1
28,1,82488,9,9,2,1,2,2,1,0,0,40,1,1
34,1,221167,11,12,1,9,1,1,1,0,0,40,1,0
32,2,48014,13,10,2,3,4,1,1,0,0,35,1,1
24,1,217226,13,10,3,3,4,1,2,0,0,30,1,1
22,9,177902,13,10,3,15,4,2,1,0,0,25,1,1
30,1,39386,13,10,1,5,3,5,2,0,0,99,1,1
56,1,37394,15,14,1,5,3,1,2,0,0,40,1,1
30,1,115426,14,13,1,4,3,1,2,0,0,40,1,0
28,1,114158,13,10,3,9,2,1,1,0,0,26,1,1
40,1,119101,13,10,1,2,3,1,2,0,1887,68,1,0
28,1,360527,13,10,3,4,4,1,2,0,0,45,1,1
39,1,225544,8,8,3,7,4,1,2,0,0,40,1,1
33,2,108438,9,9,1,2,3,1,2,0,0,40,1,0
23,1,230315,13,10,3,3,4,2,2,0,0,40,25,1
32,1,158002,13,10,3,8,5,1,2,0,0,55,27,1
37,1,179468,9,9,1,2,3,1,2,0,0,40,1,1
71,1,99894,3,3,5,12,4,2,1,0,0,75,1,1
30,1,270889,13,10,1,9,3,1,2,0,0,40,1,0
20,1,42279,13,10,3,5,4,1,1,0,0,40,1,1
53,4,167380,9,9,1,11,3,1,2,0,1740,50,1,1
42,1,274913,9,9,2,2,6,1,2,0,0,45,1,1
44,1,35910,14,13,1,5,3,1,2,0,1902,56,1,0
26,1,68001,15,14,3,6,4,1,1,0,0,40,1,1
21,1,27162,13,10,3,3,2,1,1,0,0,16,1,1
37,2,286146,9,9,6,3,6,5,1,0,0,40,1,1
36,5,95462,14,13,2,6,6,1,1,0,0,40,1,1
25,1,50103,9,9,3,4,6,1,1,0,0,40,1,1
54,1,511668,16,16,1,5,3,1,2,0,1977,43,1,0
38,3,189679,14,13,1,6,3,1,2,0,0,50,1,0
29,1,115064,9,9,3,3,4,1,2,0,0,40,1,1
20,6,215443,13,10,3,2,2,1,2,0,0,38,1,1
32,1,174789,9,9,3,2,5,1,2,0,0,50,1,1
24,1,91999,11,12,3,5,4,1,2,0,0,20,1,1
59,4,100931,9,9,1,9,3,1,2,0,0,40,1,0
56,2,119069,14,13,1,9,3,1,2,0,0,40,1,0
40,2,277488,9,9,2,11,4,1,2,0,0,84,1,1
35,1,265662,14,13,1,4,3,1,2,0,0,40,1,0
38,1,114591,14,13,1,6,1,1,1,15024,0,40,1,0
24,1,227594,13,10,3,4,2,1,1,0,0,20,1,1
30,1,129707,13,10,1,4,3,1,2,0,1848,40,1,0
61,9,175032,9,9,1,15,3,1,2,0,0,40,1,1
36,1,133569,2,2,3,10,4,1,2,0,0,40,21,1
20,5,308654,13,10,3,13,2,2,1,0,0,20,1,1
36,1,156084,9,9,3,4,2,1,1,0,0,40,1,1
45,4,380127,14,13,3,5,4,1,1,0,0,40,1,1
22,1,210781,14,13,3,9,2,1,1,0,0,40,1,1
31,1,189759,9,9,3,10,4,1,2,0,2001,40,1,1
34,1,258675,9,9,3,11,2,1,2,0,0,40,1,1
24,1,223367,7,7,3,2,6,1,2,0,0,40,1,1
42,9,204817,5,5,3,15,2,5,2,0,0,35,1,1
23,1,409230,14,13,3,4,4,1,2,0,0,25,1,1
46,4,308077,10,15,4,6,6,1,1,0,0,40,6,0
60,1,159049,10,15,1,6,3,1,2,0,0,70,6,0
40,1,353142,13,10,2,8,6,5,1,0,0,40,1,1
55,1,143030,9,9,2,8,4,1,1,0,0,40,1,1
47,1,304857,15,14,4,1,4,1,2,27828,0,40,1,0
28,1,30912,9,9,1,3,3,1,2,0,0,43,1,1
55,1,125000,10,15,1,5,3,1,2,0,0,60,1,0
47,1,181363,15,14,1,6,3,1,2,0,0,40,1,0
54,1,338620,15,14,1,5,3,1,2,0,0,52,1,0
32,1,115989,7,7,1,3,1,1,1,0,0,60,1,1
38,1,111128,11,12,1,5,3,1,2,0,0,40,1,0
61,2,201273,13,10,5,8,4,1,1,0,0,40,1,1
62,3,137354,15,14,1,6,3,2,2,0,0,40,11,1
29,1,133420,13,10,1,2,3,1,2,5013,0,40,1,1
26,1,192208,9,9,3,13,4,5,1,0,0,32,1,1
19,1,220001,13,10,3,10,2,1,2,0,0,50,1,1
40,1,352612,6,6,1,2,3,1,2,0,0,40,1,1
36,1,169426,9,9,1,8,3,1,2,7298,0,40,1,0
42,1,319016,9,9,1,11,3,1,2,2885,0,45,1,1
55,1,119751,15,14,3,6,5,2,1,0,0,40,35,1
55,1,202220,9,9,1,3,1,5,1,2407,0,35,1,1
43,2,99220,14,13,1,4,3,1,2,0,0,40,1,0
39,1,111275,9,9,1,2,3,1,2,0,0,40,1,1
38,4,261241,13,10,1,9,3,1,2,0,0,45,1,0
28,1,261725,9,9,3,3,6,1,1,0,0,40,21,1
36,1,182013,13,10,2,1,6,1,1,0,0,40,1,1
49,1,40666,13,10,1,10,3,1,2,0,0,50,1,1
41,1,216461,13,10,2,9,2,5,1,0,0,40,1,1
60,1,320376,4,4,1,8,1,1,1,0,0,40,1,1
35,1,282951,14,13,1,5,3,1,2,0,0,70,1,1
36,6,166697,14,13,2,6,6,1,1,0,0,40,1,1
51,1,290856,9,9,1,9,3,1,2,0,0,40,1,0
23,1,455361,9,9,3,3,4,1,2,0,0,40,32,1
51,1,82783,9,9,1,2,3,1,2,0,0,40,1,1
17,1,56536,7,7,3,4,2,1,1,1055,0,18,8,1
33,2,109959,13,10,1,4,3,1,2,0,0,25,1,1
50,1,177927,9,9,2,13,4,1,2,0,0,40,1,1
38,1,192337,8,8,1,2,3,1,2,0,0,40,1,0
18,1,236272,9,9,3,9,2,1,1,0,0,35,1,1
26,1,33610,9,9,3,11,2,1,2,0,0,40,1,1
21,1,209483,13,10,3,4,2,1,1,0,0,47,1,1
26,1,247006,9,9,1,5,3,1,2,0,0,52,1,1
30,5,311913,9,9,1,9,1,1,1,0,0,40,1,0
39,9,204756,13,10,2,15,4,1,1,0,0,20,1,1
33,5,300681,9,9,3,3,4,5,2,0,0,40,1,1
42,6,24264,13,10,2,11,6,1,2,0,0,38,1,1
28,1,266070,10,15,3,6,4,1,1,0,0,50,1,1
20,1,226978,9,9,3,3,2,1,2,0,0,35,1,1
66,5,362165,14,13,5,6,4,5,1,0,2206,25,1,1
31,1,341672,13,10,1,9,3,2,2,0,0,50,8,1
36,1,179488,13,10,2,9,6,1,2,0,0,40,5,1
39,4,243872,11,12,3,6,4,1,2,0,0,40,1,0
52,1,259583,9,9,1,9,3,1,2,0,0,40,1,1
61,1,159822,4,4,1,2,3,1,2,7688,0,40,18,0
27,1,219863,9,9,1,11,3,1,2,0,0,40,1,1
45,1,206947,9,9,2,9,4,1,1,0,0,50,1,1
21,1,245572,5,5,3,3,2,3,2,0,0,40,1,1
25,1,38488,9,9,3,9,2,1,1,0,0,40,1,1
24,1,182504,13,10,3,3,2,1,1,0,0,25,1,1
38,1,193815,11,12,1,5,3,1,2,0,0,55,17,1
51,9,521665,13,10,1,15,3,1,2,0,0,24,1,1
29,1,46442,14,13,1,6,1,1,1,0,1902,50,1,0
45,1,60267,9,9,2,9,6,1,1,0,0,38,1,1
59,1,264357,6,6,1,11,3,1,2,0,0,50,1,1
41,1,191814,9,9,1,9,2,1,2,0,0,40,1,1
23,1,107882,14,13,3,9,2,1,1,0,0,40,1,1
43,1,174575,13,10,2,9,4,1,2,0,0,45,1,1
17,1,143331,7,7,3,4,2,1,2,0,0,20,1,1
32,1,126132,14,13,1,5,3,1,2,15024,0,50,1,0
42,1,198619,12,11,1,8,3,1,2,0,0,40,1,1
68,1,211287,15,14,1,5,3,1,2,0,2392,40,1,0
55,4,238192,9,9,1,1,3,1,2,0,1887,40,1,0
43,1,257780,9,9,1,9,3,1,2,0,0,40,1,1
61,1,183355,9,9,1,9,3,1,2,0,0,40,1,0
28,1,148429,9,9,1,8,3,1,2,0,0,40,1,1
47,1,71221,9,9,2,8,6,1,1,0,0,60,1,1
21,2,236769,4,4,3,2,4,1,2,0,0,40,1,1
39,1,32146,13,10,3,2,4,1,2,0,0,40,1,1
39,1,347491,7,7,2,2,4,1,2,0,1876,46,1,1
34,1,180714,13,10,1,11,3,5,2,0,2179,40,1,1
57,9,188877,5,5,2,15,4,1,2,0,0,40,1,1
27,1,306747,14,13,2,7,2,5,2,0,0,40,1,1
21,6,478457,13,10,3,3,2,5,1,0,0,12,1,1
25,1,248990,3,3,3,8,4,1,2,0,0,40,21,1
51,3,46281,13,10,1,4,3,1,2,0,0,50,1,0
35,1,148015,14,13,3,4,2,5,1,0,0,40,1,1
19,1,278115,13,10,3,3,2,1,2,0,0,12,1,1
27,1,190525,14,13,1,5,3,1,2,7298,0,55,1,0
34,1,176673,13,10,3,4,5,5,1,0,0,35,1,1
33,9,202366,9,9,2,15,6,1,1,0,0,32,1,1
36,1,238415,9,9,2,2,6,1,2,0,0,40,1,1
33,2,37939,14,13,1,2,3,1,2,0,0,35,1,1
60,2,35649,14,13,1,2,3,1,2,0,0,40,1,1
42,1,383493,13,10,1,5,3,1,2,15024,0,50,1,0
47,4,204900,9,9,1,6,1,5,1,0,0,40,1,1
42,1,20809,9,9,2,2,4,1,2,0,0,75,1,0
34,1,148207,13,10,1,5,3,1,2,0,0,65,1,0
21,1,200153,9,9,3,3,2,1,1,0,0,32,1,1
30,1,169496,15,14,1,3,3,1,2,0,0,15,1,0
53,1,22978,15,14,1,5,1,1,1,0,0,50,1,0
34,1,366898,9,9,1,2,3,1,2,0,0,40,6,1
37,1,324947,14,13,1,7,3,1,2,0,0,40,1,1
27,1,321577,9,9,3,9,2,5,1,0,0,40,1,1
31,1,241360,14,13,3,4,4,1,2,0,0,40,1,1
30,1,207564,13,10,1,9,1,1,1,0,0,40,1,1
33,1,220860,9,9,2,11,4,1,2,0,0,45,1,1
41,5,336571,13,10,1,5,3,1,2,0,0,40,1,1
23,6,56402,13,10,1,6,3,1,2,0,0,30,1,1
65,1,180280,13,10,1,5,1,1,1,0,0,40,1,1
30,1,81282,9,9,3,3,6,1,1,0,0,40,1,1
51,1,86332,12,11,1,3,3,1,2,4064,0,55,1,1
30,5,27051,13,10,3,7,2,1,2,0,0,40,1,1
49,1,287647,15,14,2,4,4,1,2,4787,0,45,1,0
37,2,183735,9,9,1,6,3,1,2,3137,0,30,1,1
42,1,100800,9,9,3,2,4,1,2,0,0,40,1,1
62,1,155094,12,11,1,5,1,1,1,0,0,45,1,0
67,9,102693,9,9,5,15,4,1,2,1086,0,35,1,1
31,1,151053,13,10,1,11,3,1,2,5178,0,40,1,0
50,1,548361,14,13,1,1,3,1,2,0,0,20,1,0
33,1,173858,14,13,1,9,5,2,2,0,0,40,8,1
27,1,347153,13,10,3,11,5,1,2,0,0,40,1,1
31,1,319146,12,11,1,2,3,1,2,4386,0,40,21,0
35,1,197719,13,10,3,8,5,3,2,0,0,40,1,1
55,1,197114,13,10,1,11,3,1,2,0,0,6,1,0
54,2,109418,14,13,1,5,1,1,1,0,1977,35,1,0
56,1,182062,14,13,1,1,3,1,2,0,0,48,1,0
21,1,184543,12,11,3,9,4,1,1,0,0,40,1,1
66,1,175558,4,4,5,3,4,1,1,0,0,20,6,1
46,1,122026,9,9,1,2,3,1,2,0,0,50,1,1
23,1,340543,14,13,3,5,4,1,1,0,0,38,1,1
43,1,101950,15,14,3,5,4,1,1,0,0,45,1,1
40,1,179508,9,9,1,8,3,1,2,0,0,55,1,1
52,1,225317,3,3,1,2,3,1,2,0,0,40,21,1
59,5,53304,14,13,1,6,3,1,2,0,0,50,1,0
36,5,282602,12,11,4,9,2,5,1,0,0,40,1,1
33,1,184016,9,9,3,11,4,1,2,0,0,40,1,1
20,1,250165,9,9,1,4,3,1,2,0,0,40,1,1
21,1,196467,9,9,3,8,4,1,2,0,0,35,1,1
59,9,220783,6,6,5,15,6,1,1,0,0,40,1,1
42,2,178780,15,14,1,5,3,1,2,0,0,50,1,0
62,1,65868,9,9,5,4,4,1,1,0,0,43,1,1
54,1,35459,9,9,3,4,4,1,2,0,0,40,1,1
35,1,98986,4,4,3,8,2,1,1,0,0,30,1,1
36,1,282092,11,12,3,1,4,1,1,0,0,40,1,1
21,1,140764,9,9,3,9,5,1,1,0,0,45,1,1
30,1,33124,9,9,4,10,6,1,1,0,0,14,1,1
46,1,90042,13,10,1,2,3,1,2,0,0,40,1,0
32,1,102986,3,3,1,8,1,2,1,0,0,40,26,0
21,1,214387,13,10,3,4,5,1,2,0,0,64,1,1
39,1,180667,9,9,3,9,4,1,2,0,0,40,1,1
54,1,278329,9,9,6,5,4,1,1,0,0,43,1,1
32,1,184440,13,10,1,8,3,1,2,3464,0,40,1,1
23,1,140462,9,9,3,8,2,1,2,0,0,40,1,1
42,1,202565,2,2,1,8,3,1,2,0,0,40,17,1
62,9,181063,6,6,5,15,4,1,1,0,0,30,1,1
28,1,287268,13,10,3,3,4,1,2,0,0,35,1,1
28,1,215955,9,9,1,2,3,1,2,0,0,40,1,1
35,1,82552,11,12,1,1,3,1,2,0,0,40,1,1
19,1,41745,13,10,3,5,2,1,1,0,0,40,1,1
27,1,73587,9,9,3,7,4,5,2,0,0,35,1,1
54,1,263925,2,2,1,11,3,1,2,0,0,50,1,1
19,1,196119,9,9,3,4,2,1,1,0,0,35,1,1
27,1,284741,13,10,3,4,4,1,1,0,0,30,1,1
30,1,293936,9,9,3,3,4,1,2,0,0,50,42,1
35,1,340428,11,12,3,9,4,1,1,0,0,35,1,1
66,9,175891,5,5,1,15,3,1,2,0,0,40,1,1
19,5,276973,13,10,3,6,2,1,1,0,0,20,1,1
30,1,161599,9,9,1,7,3,1,2,0,0,40,1,0
32,1,144064,14,13,3,1,4,1,2,0,0,40,1,1
31,1,236391,13,10,3,4,4,1,1,0,0,40,1,1
26,1,224943,12,11,3,4,5,5,2,0,0,65,1,1
44,1,151294,13,10,5,4,4,1,1,0,0,25,1,1
52,1,68982,14,13,1,5,3,1,2,0,0,50,1,0
30,1,241885,13,10,1,10,3,1,2,0,0,40,1,1
32,2,189461,9,9,3,3,4,1,1,0,0,60,1,1
19,2,36012,9,9,3,2,2,1,2,0,0,40,1,1
33,1,85355,9,9,4,8,4,1,2,0,0,30,1,1
20,1,157595,13,10,3,7,4,1,2,0,0,40,1,1
61,1,197286,4,4,1,8,3,1,2,0,0,40,1,1
33,1,362747,13,10,3,3,4,5,1,0,0,35,1,1
24,1,395297,13,10,3,4,2,1,1,0,0,35,1,1
31,2,144949,14,13,2,2,4,1,2,0,0,60,1,1
20,9,163665,9,9,3,15,2,1,1,0,0,20,1,1
32,1,141490,12,11,2,5,6,1,1,0,0,50,1,1
29,1,147889,11,12,1,1,1,1,1,0,0,40,1,1
61,1,232808,6,6,2,3,4,1,2,0,0,24,1,1
48,1,70668,9,9,1,8,1,1,1,0,0,50,1,1
29,4,33315,11,12,2,9,4,1,1,0,0,40,1,1
61,9,63526,8,8,3,15,4,5,2,0,0,52,1,1
34,1,591711,13,10,3,7,4,5,2,0,0,48,42,1
